point_index,x_index,y_index,model,fit_direction,static_status,failure_reason,young_modulus_pa,contact_point_m,residual_norm_n,snap_in_force_n,adhesion_force_n,baseline_slope,baseline_offset_m
3843,3,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,4,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,5,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846,6,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3847,7,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3848,8,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,9,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3850,10,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3851,11,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852,12,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3853,13,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3854,14,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855,15,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856,16,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3857,17,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,18,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3859,19,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3860,20,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3861,21,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862,22,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3863,23,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3864,24,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3865,25,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3866,26,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3867,27,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3868,28,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3869,29,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870,30,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871,31,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3872,32,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3873,33,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3874,34,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3875,35,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3876,36,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3877,37,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3878,38,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3879,39,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3880,40,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,41,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3882,42,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3883,43,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3884,44,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3885,45,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3886,46,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3887,47,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3888,48,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3889,49,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,50,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3891,51,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3892,52,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3893,53,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3894,54,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3895,55,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3896,56,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3897,57,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3898,58,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3899,59,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,60,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3901,61,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,62,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3903,63,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3904,64,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3905,65,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3906,66,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3907,67,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3908,68,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3909,69,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3910,70,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3911,71,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,72,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3913,73,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3914,74,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3915,75,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916,76,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,77,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3918,78,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3919,79,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920,80,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3921,81,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3922,82,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3923,83,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3924,84,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3925,85,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3926,86,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3927,87,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3928,88,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3929,89,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930,90,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3931,91,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3932,92,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3933,93,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3934,94,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3935,95,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3936,96,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3937,97,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3938,98,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3939,99,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3940,100,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3941,101,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3942,102,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3943,103,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3944,104,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3945,105,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3946,106,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3947,107,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3948,108,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3949,109,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3950,110,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3951,111,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3952,112,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3953,113,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3954,114,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3955,115,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3956,116,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3957,117,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3958,118,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3959,119,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3960,120,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3961,121,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3962,122,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,123,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3964,124,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3965,125,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3966,126,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3967,127,30,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3968,127,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3969,126,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3970,125,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3971,124,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3972,123,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3973,122,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974,121,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3975,120,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3976,119,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3977,118,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3978,117,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3979,116,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3980,115,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3981,114,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,113,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3983,112,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3984,111,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3985,110,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3986,109,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3987,108,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3988,107,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3989,106,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3990,105,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991,104,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3992,103,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3993,102,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3994,101,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3995,100,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996,99,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3997,98,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3998,97,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3999,96,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,95,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4001,94,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4002,93,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4003,92,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4004,91,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4005,90,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4006,89,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4007,88,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4008,87,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4009,86,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4010,85,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4011,84,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4012,83,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4013,82,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4014,81,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4015,80,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4016,79,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4017,78,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4018,77,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4019,76,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4020,75,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4021,74,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4022,73,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4023,72,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4024,71,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4025,70,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4026,69,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4027,68,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4028,67,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4029,66,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4030,65,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4031,64,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4032,63,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4033,62,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4034,61,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035,60,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036,59,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4037,58,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4038,57,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4039,56,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4040,55,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4041,54,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4042,53,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4043,52,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4044,51,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4045,50,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4046,49,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4047,48,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4048,47,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4049,46,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4050,45,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4051,44,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4052,43,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4053,42,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4054,41,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4055,40,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4056,39,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4057,38,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4058,37,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4059,36,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4060,35,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4061,34,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4062,33,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4063,32,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4064,31,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4065,30,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4066,29,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4067,28,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4068,27,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4069,26,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4070,25,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4071,24,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4072,23,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4073,22,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4074,21,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4075,20,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4076,19,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4077,18,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4078,17,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4079,16,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4080,15,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4081,14,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4082,13,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4083,12,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4084,11,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4085,10,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4086,9,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4087,8,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4088,7,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4089,6,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4090,5,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4091,4,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4092,3,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4093,2,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4094,1,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4095,0,31,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4096,0,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4097,1,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4098,2,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4099,3,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,4,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4101,5,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4102,6,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4103,7,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4104,8,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105,9,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4106,10,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4107,11,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4108,12,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109,13,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110,14,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4111,15,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112,16,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113,17,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4114,18,32,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
