point_index,x_index,y_index,model,fit_direction,static_status,failure_reason,young_modulus_pa,contact_point_m,adhesion_parameter_n_per_m,residual_norm_n,snap_in_force_n,adhesion_force_n,baseline_slope,baseline_offset_m
5241,121,40,Hertz,Advance,success,,2007447.3633400067,-5.077077539165406e-07,0.0,1.788910823757412e-09,-1.67724635012591e-09,-8.717415508380257e-09,-0.006920880798672608,1.2930817957091256e-08
5242,122,40,Hertz,Advance,success,,2139730.2968742056,-4.979080863354809e-07,0.0,7.386282460100671e-10,-1.873567576365931e-09,-8.996651757651929e-09,-0.006756007724694638,1.2912154258684406e-08
5243,123,40,Hertz,Advance,success,,2235734.5672463174,-4.935709229505439e-07,0.0,1.1850071654201036e-09,-1.7486066340439887e-09,-8.256841821021252e-09,-0.0068952724460638205,1.291361803185001e-08
5244,124,40,Hertz,Advance,success,,2285374.276274172,-4.881927004302544e-07,0.0,7.669372988706978e-10,-1.8062623504211477e-09,-8.232066756098908e-09,-0.006710457421108367,1.2877249479265276e-08
5245,125,40,Hertz,Advance,success,,2176251.5057908557,-4.869501651514737e-07,0.0,1.1121611515456829e-09,-1.918887724149545e-09,-8.015522654569653e-09,-0.006672899987313489,1.286109816213161e-08
5246,126,40,Hertz,Advance,success,,2537280.1025494817,-4.784182325913949e-07,0.0,1.4366832832730041e-09,-1.8484331762956274e-09,-8.32751876896263e-09,-0.00674241371667946,1.2880167250663456e-08
5247,127,40,Hertz,Advance,success,,2299638.138260547,-4.765096338572723e-07,0.0,2.0139381132990372e-09,-1.9650659653159427e-09,-7.658019320412977e-09,-0.006495683885083068,1.2722643286498409e-08
5248,127,41,Hertz,Advance,success,,2727587.8553086133,-4.751182933504646e-07,0.0,2.1656264589118282e-09,-1.9409516890887347e-09,-8.87851980678351e-09,-0.0066519354967005135,1.2843040026484127e-08
5249,126,41,Hertz,Advance,success,,2573034.8263901314,-4.772555524561124e-07,0.0,2.23189859439542e-09,-1.955371035864872e-09,-8.457916944706145e-09,-0.00633060587902578,1.2596083695100769e-08
5250,125,41,Hertz,Advance,success,,2547627.1448035664,-4.833629043060555e-07,0.0,1.4324072153124432e-09,-1.9409603050245887e-09,-8.382322292567923e-09,-0.006617685466699307,1.2767481289465606e-08
5251,124,41,Hertz,Advance,success,,2528643.7339719557,-4.84811597725683e-07,0.0,1.0158618579220856e-09,-1.8129749542048303e-09,-8.57079919880187e-09,-0.0063470491415339005,1.2596090529305983e-08
5252,123,41,Hertz,Advance,success,,2372997.181784457,-4.925649861444254e-07,0.0,9.782076834143558e-10,-1.7573131711494478e-09,-8.694937783343811e-09,-0.006844918589866986,1.2883547357151021e-08
5253,122,41,Hertz,Advance,success,,2315317.111997373,-4.984233386216805e-07,0.0,7.651320725727324e-10,-1.6965735906014465e-09,-8.785312698855117e-09,-0.0067458206390076415,1.2818831942791682e-08
5254,121,41,Hertz,Advance,success,,2226429.544359314,-5.043389470263724e-07,0.0,1.2588048694747521e-09,-1.5693963178980972e-09,-8.84151414399396e-09,-0.0068296349454006495,1.2864605787619412e-08
5255,120,41,Hertz,Advance,success,,2156024.968028354,-5.105347299826895e-07,0.0,1.7104657667445347e-09,-1.4908431894601618e-09,-9.058623582763671e-09,-0.007046698469123571,1.2999199153530593e-08
5256,119,41,Hertz,Advance,success,,2035472.5079741343,-5.174877633109686e-07,0.0,1.891674377038483e-09,-1.3430792012178405e-09,-9.287722095110983e-09,-0.0066848251954911755,1.2740388292145343e-08
5257,118,41,Hertz,Advance,success,,1886730.8141047356,-5.253242512368098e-07,0.0,2.1855064052547586e-09,-1.1063079215693075e-09,-1.0383476004155566e-08,-0.006900829109825416,1.2885164412939175e-08
5258,117,41,Hertz,Advance,success,,2065284.3391735908,-5.281995955883034e-07,0.0,2.7207770070924278e-09,-1.0138215789351525e-09,-1.0203971798611557e-08,-0.0070047053024340465,1.2950332768151866e-08
5259,116,41,Hertz,Advance,success,,2296928.089444034,-5.290823457889946e-07,0.0,2.530435466896734e-09,-1.045598979398546e-09,-1.1194577566684255e-08,-0.0068259944251004975,1.2848171804495127e-08
5260,115,41,Hertz,Advance,success,,2247377.1413402106,-5.299816215235538e-07,0.0,2.6926295421792942e-09,-1.0103808955011517e-09,-1.0573866810842286e-08,-0.006771411335798722,1.2731348340298787e-08
5261,114,41,Hertz,Advance,success,,2243214.063326953,-5.296761761835428e-07,0.0,2.664866477991556e-09,-1.202383614033938e-09,-1.0592556953183611e-08,-0.006394487147864783,1.2476693986224367e-08
5262,113,41,Hertz,Advance,success,,2294941.637664036,-5.293404300717109e-07,0.0,2.4964700976058893e-09,-1.141732940898622e-09,-1.0673648801021197e-08,-0.0067716288594439865,1.2760883494995308e-08
5263,112,41,Hertz,Advance,success,,2347674.64686313,-5.306679398907453e-07,0.0,2.426919180625583e-09,-1.1496572233741725e-09,-1.0699181520746572e-08,-0.006495453221164199,1.2589818958712227e-08
5264,111,41,Hertz,Advance,success,,2262756.6999029866,-5.340193647738409e-07,0.0,2.7627674343586234e-09,-1.0836736060460492e-09,-1.0509110698415144e-08,-0.006399490737246726,1.246164407571767e-08
5265,110,41,Hertz,Advance,success,,2446411.5686830184,-5.343459651606897e-07,0.0,2.801609914340318e-09,-9.360922818709819e-10,-9.961159172565553e-09,-0.006699189869040387,1.2650815332589623e-08
5266,109,41,Hertz,Advance,success,,2349789.445790023,-5.358443266039803e-07,0.0,3.055022162844339e-09,-9.963669792064242e-10,-1.0441779916569552e-08,-0.0067184278467887154,1.2698256077516648e-08
5267,108,41,Hertz,Advance,success,,2302664.470381291,-5.392336499156627e-07,0.0,3.022819447292231e-09,-8.764456721034171e-10,-1.0075890558184904e-08,-0.006676452808721324,1.266245911944689e-08
5268,107,41,Hertz,Advance,success,,2471883.722625116,-5.389610478910078e-07,0.0,3.064056112947315e-09,-8.87258074245953e-10,-1.0054805511797446e-08,-0.006560437166467413,1.2521089964969831e-08
5269,106,41,Hertz,Advance,success,,2307653.42775819,-5.373075802801156e-07,0.0,3.0777519856365346e-09,-1.037714354232291e-09,-9.834990374083135e-09,-0.006608652869738117,1.2535585979495375e-08
5270,105,41,Hertz,Advance,success,,2213741.7616973124,-5.379982397184765e-07,0.0,3.288179464321378e-09,-9.612862042199268e-10,-9.860934200831214e-09,-0.006656673171854815,1.2569561156734968e-08
5271,104,41,Hertz,Advance,success,,2138355.441053405,-5.341939248150765e-07,0.0,2.3496635142455864e-09,-1.1689329303162932e-09,-9.329130625830065e-09,-0.006222383224684995,1.2323886498663065e-08
5272,103,41,Hertz,Advance,success,,2437677.6824009093,-5.278660520497206e-07,0.0,1.788933959174665e-09,-1.3966353351467787e-09,-9.987268431328403e-09,-0.005870854157403812,1.2036004818782566e-08
5273,102,41,Hertz,Advance,success,,2150335.870052554,-5.310883024572993e-07,0.0,2.482055447835097e-09,-1.4405689218972455e-09,-9.082742427187503e-09,-0.006315777373521788,1.2325512993484926e-08
5274,101,41,Hertz,Advance,success,,2048552.0703068075,-5.289701534860641e-07,0.0,1.932887585914577e-09,-1.5226165710014958e-09,-8.851456164549692e-09,-0.0066425167800777075,1.2577643479827688e-08
5275,100,41,Hertz,Advance,success,,2209693.0903026457,-5.25676430699503e-07,0.0,1.5456103232307898e-09,-1.5225276254797453e-09,-8.860934504819028e-09,-0.0063657449073045895,1.238610122356546e-08
5276,99,41,Hertz,Advance,success,,2065995.4511995863,-5.312137188796681e-07,0.0,1.873673788430823e-09,-1.4038105644724557e-09,-9.298055313219449e-09,-0.006953408007881072,1.2761539497165986e-08
5277,98,41,Hertz,Advance,success,,2209541.4772309144,-5.336214863201929e-07,0.0,2.542981168242097e-09,-1.3308898044627698e-09,-9.362949817991767e-09,-0.00657620112132966,1.2477172092288609e-08
5278,97,41,Hertz,Advance,success,,2291838.8378085736,-5.336935600645274e-07,0.0,2.196808184277607e-09,-1.2130670312508876e-09,-9.521579617716095e-09,-0.006655010706327739,1.2532823396963725e-08
5279,96,41,Hertz,Advance,success,,2345611.1798347495,-5.365560614869009e-07,0.0,2.6857119899968044e-09,-1.1202803214803594e-09,-1.004427451966055e-08,-0.006495150435446759,1.2413730098115662e-08
5280,95,41,Hertz,Advance,success,,2390990.654424109,-5.35464762973825e-07,0.0,2.128960661583924e-09,-1.1306446310899716e-09,-1.0075872721996719e-08,-0.006608116993284605,1.248534606173428e-08
5281,94,41,Hertz,Advance,success,,2312123.2659972007,-5.392990004529917e-07,0.0,2.6625840776335038e-09,-1.0827538133493662e-09,-9.713323777496142e-09,-0.006625013866220342,1.2488451405768411e-08
5282,93,41,Hertz,Advance,success,,2386716.268508728,-5.376805954488228e-07,0.0,2.7738713458216664e-09,-1.1281442885919972e-09,-1.008270479181706e-08,-0.006655603247572668,1.2520119689281432e-08
5283,92,41,Hertz,Advance,success,,2389353.4700996997,-5.398897316268461e-07,0.0,2.612379033958379e-09,-1.1201274943372807e-09,-9.861389646604792e-09,-0.006220037155899365,1.2226287122052869e-08
5284,91,41,Hertz,Advance,success,,2416951.0052642287,-5.397880086283384e-07,0.0,2.6768696287615806e-09,-1.060195585819111e-09,-9.726830323747302e-09,-0.006773697235723464,1.2586866226399511e-08
5285,90,41,Hertz,Advance,success,,2482716.776953006,-5.391288150150542e-07,0.0,2.6157885076116052e-09,-1.1150691064378277e-09,-9.95942682006292e-09,-0.006293399540846892,1.2211552262715709e-08
5286,89,41,Hertz,Advance,success,,2421015.5555930305,-5.409141300509857e-07,0.0,2.9706479617277093e-09,-1.1053455058218834e-09,-9.720555932920596e-09,-0.006564351137818459,1.2459174916800356e-08
5287,88,41,Hertz,Advance,success,,2701913.2736652256,-5.38545493851461e-07,0.0,2.5998210712882075e-09,-1.090056653301923e-09,-9.876172639823946e-09,-0.006664553616290563,1.2467390475012084e-08
5288,87,41,Hertz,Advance,success,,2592989.046738053,-5.41052976927977e-07,0.0,2.959427881253099e-09,-1.0660536945556558e-09,-1.0653662910220052e-08,-0.006485710673666804,1.2372427480660715e-08
5289,86,41,Hertz,Advance,success,,2576001.0712061217,-5.404332093144104e-07,0.0,2.7688708873477506e-09,-1.0140877310485672e-09,-1.0280483355776495e-08,-0.0069915703312415905,1.2763263594288127e-08
5290,85,41,Hertz,Advance,success,,2529872.191752969,-5.399152930145196e-07,0.0,2.143396344476281e-09,-1.0858212073604159e-09,-1.0213409456224457e-08,-0.006648148169340777,1.248430287130303e-08
5291,84,41,Hertz,Advance,success,,2564910.75002441,-5.385650964310368e-07,0.0,2.864245636792675e-09,-1.0619899205390252e-09,-1.0079681067982362e-08,-0.006811117923240514,1.2564504124861636e-08
5292,83,41,Hertz,Advance,success,,2605732.768489061,-5.382517162158533e-07,0.0,2.583345932126759e-09,-1.1870207197578e-09,-1.0101237042607622e-08,-0.006624283187207246,1.242291070220446e-08
5293,82,41,Hertz,Advance,success,,2640654.239016565,-5.394334054288732e-07,0.0,2.794723531847914e-09,-1.0464307095585798e-09,-9.83628646160772e-09,-0.00644887657445267,1.2311502963075103e-08
5294,81,41,Hertz,Advance,success,,2682657.6190406787,-5.40598930426528e-07,0.0,2.7063987957375876e-09,-1.0098658943567357e-09,-1.0027293430089145e-08,-0.006723402358219508,1.248451997149008e-08
5295,80,41,Hertz,Advance,success,,2572985.8533504577,-5.416872731282918e-07,0.0,2.8108167288345428e-09,-9.42424982263953e-10,-9.706974469371825e-09,-0.006835539466986104,1.2569352289266663e-08
5296,79,41,Hertz,Advance,success,,2627871.317726822,-5.407471724086478e-07,0.0,2.395741604854239e-09,-1.0120177379061584e-09,-9.774415237832654e-09,-0.007076982207719267,1.2743471299875926e-08
5297,78,41,Hertz,Advance,success,,2753494.200234245,-5.395899758600063e-07,0.0,2.4708388145552274e-09,-1.0748408818868453e-09,-9.943091812583877e-09,-0.0068379303162708965,1.2610428800105533e-08
5298,77,41,Hertz,Advance,success,,2945620.790988918,-5.366409016788589e-07,0.0,3.1150615134463067e-09,-1.1901902044212624e-09,-9.744343764316219e-09,-0.006559289921903499,1.2380983730204146e-08
5299,76,41,Hertz,Advance,success,,2688457.985911892,-5.385333673391082e-07,0.0,2.8181911991772023e-09,-1.0361786006338218e-09,-9.524383143344264e-09,-0.006605771636516481,1.2409321915506204e-08
5300,75,41,Hertz,Advance,success,,2491048.523649662,-5.374313593284077e-07,0.0,2.748711602788504e-09,-1.0944666014759725e-09,-9.134419254895134e-09,-0.00662803421907622,1.2406271193883326e-08
5301,74,41,Hertz,Advance,success,,2448580.005567417,-5.34719594067689e-07,0.0,2.5159910610959025e-09,-1.0425829954398057e-09,-9.238565050046423e-09,-0.006854028125116676,1.2553950944241004e-08
5302,73,41,Hertz,Advance,success,,2163140.0228363196,-5.356151701836002e-07,0.0,2.4981482750669143e-09,-1.0645430074436377e-09,-8.959119884962147e-09,-0.0062595840967424295,1.21528905108853e-08
5303,72,41,Hertz,Advance,success,,2058738.3916137433,-5.310118380965091e-07,0.0,2.6878571307409025e-09,-1.2592226599056755e-09,-8.885207570014924e-09,-0.006904420758728926,1.2630172726597955e-08
5304,71,41,Hertz,Advance,success,,2146670.711086983,-5.271695384837554e-07,0.0,2.6435235706949653e-09,-1.2684271880315306e-09,-8.471447587698556e-09,-0.006633272948255041,1.2450620589735633e-08
5305,70,41,Hertz,Advance,success,,1962874.9712877483,-5.263776801962579e-07,0.0,2.7548517213078363e-09,-1.3846551598306726e-09,-7.601057286919849e-09,-0.006403895250424401,1.2284873838961211e-08
5306,69,41,Hertz,Advance,success,,2087799.264001373,-5.207180510104129e-07,0.0,1.6205835174036785e-09,-1.4878157252273872e-09,-7.199977729790159e-09,-0.006408948731727711,1.2265366267608408e-08
5307,68,41,Hertz,Advance,success,,1847265.014795446,-5.175388942744352e-07,0.0,1.462511839635436e-09,-1.500930255316307e-09,-7.477817707615474e-09,-0.006575954704213508,1.2403772050638606e-08
5308,67,41,Hertz,Advance,success,,1826575.0131457127,-5.116164685587736e-07,0.0,1.60055197953119e-09,-1.6621988367577063e-09,-7.562064507518083e-09,-0.006778772504771737,1.2531005861824501e-08
5309,66,41,Hertz,Advance,success,,2027206.5394746594,-5.064724606758253e-07,0.0,1.6187843779578767e-09,-1.5822355344884266e-09,-7.675563625370402e-09,-0.0066434518817555105,1.2428544871264997e-08
5310,65,41,Hertz,Advance,success,,2121394.948242341,-5.036907685422513e-07,0.0,1.1548523920001834e-09,-1.7748048170219623e-09,-7.445689753217627e-09,-0.006675111224308069,1.2447683564487712e-08
5311,64,41,Hertz,Advance,success,,2159808.95881424,-5.041675884643162e-07,0.0,1.1484649743655009e-09,-1.7997888931948173e-09,-7.559256127687359e-09,-0.0065496962461218085,1.2367470934402247e-08
5312,63,41,Hertz,Advance,success,,2080916.1363763527,-5.058164653378224e-07,0.0,1.26747595450949e-09,-1.7046326578440433e-09,-7.77216703249482e-09,-0.006501606123706068,1.233016302510922e-08
5313,62,41,Hertz,Advance,success,,2058956.3967325548,-5.084651564826603e-07,0.0,1.6893200541453e-09,-1.6695718923894864e-09,-8.092554978737445e-09,-0.006552747808328697,1.2344524031936642e-08
5314,61,41,Hertz,Advance,success,,2247442.290294981,-5.070571486439915e-07,0.0,1.0643047441210375e-09,-1.6270935271344082e-09,-8.526579544375036e-09,-0.006873553766059839,1.2510622488898587e-08
5315,60,41,Hertz,Advance,success,,2413345.2665883168,-5.038999424196101e-07,0.0,6.103457223516081e-10,-1.888342284832238e-09,-8.44021908546598e-09,-0.006700500352995896,1.2423799200569446e-08
5316,59,41,Hertz,Advance,success,,2315321.999767443,-5.074271949262724e-07,0.0,8.142041459708641e-10,-1.794351775745292e-09,-9.13194088969978e-09,-0.006671086422254259,1.2370639105252727e-08
5317,58,41,Hertz,Advance,success,,2233056.2923485013,-5.113949253556521e-07,0.0,1.165081049244953e-09,-1.7088113586018285e-09,-9.126801592246167e-09,-0.006729606357200837,1.2425902970400864e-08
5318,57,41,Hertz,Advance,success,,2128335.6068449356,-5.159407876189757e-07,0.0,1.6990454914860174e-09,-1.6276631158492778e-09,-9.123897854651934e-09,-0.007077178059607491,1.2638963748005898e-08
5319,56,41,Hertz,Advance,success,,2068323.3229668415,-5.220828513391094e-07,0.0,2.2483417828629083e-09,-1.209943626788821e-09,-9.090601744247185e-09,-0.006667891987776225,1.2366475613782573e-08
5320,55,41,Hertz,Advance,success,,2205665.966822318,-5.28285289802439e-07,0.0,2.4694366229760676e-09,-8.931499782729792e-10,-9.444984311276109e-09,-0.006820890912089502,1.245002932972299e-08
5321,54,41,Hertz,Advance,success,,2212221.5668586195,-5.297967389724554e-07,0.0,3.070438482335691e-09,-9.924617247899034e-10,-8.873808268260018e-09,-0.0067520340555310395,1.2445340838419048e-08
5322,53,41,Hertz,Advance,success,,2021036.3529461166,-5.31294872388981e-07,0.0,3.3391344065289064e-09,-1.0363115199566506e-09,-9.868833112003839e-09,-0.0069131088377082225,1.2546035836687535e-08
5323,52,41,Hertz,Advance,success,,2102687.6321532084,-5.285218502216374e-07,0.0,2.4706350292360326e-09,-1.1925976163207767e-09,-9.341418244488801e-09,-0.006458856121108156,1.2210455297187736e-08
5324,51,41,Hertz,Advance,success,,2420303.5268101823,-5.229159456197336e-07,0.0,2.04282792461561e-09,-1.2696775668015348e-09,-9.278803465587081e-09,-0.006864786622537364,1.2519295061246573e-08
5325,50,41,Hertz,Advance,success,,2423219.387285245,-5.228266891275928e-07,0.0,1.92801799719424e-09,-1.2727760562861487e-09,-9.569637804373417e-09,-0.006906475771691756,1.250369846213708e-08
5326,49,41,Hertz,Advance,success,,2346149.5537598133,-5.232220711301312e-07,0.0,2.505137480857271e-09,-1.2857078901256616e-09,-9.515160487286118e-09,-0.006929638998041427,1.2476137451964308e-08
5327,48,41,Hertz,Advance,success,,2412628.811032002,-5.200240205104993e-07,0.0,2.058008044604153e-09,-1.3504009094080653e-09,-9.579259130827164e-09,-0.006838902308004309,1.2455240239276367e-08
5328,47,41,Hertz,Advance,success,,2345464.876728713,-5.173613649991456e-07,0.0,1.989891484700888e-09,-1.5415570844938289e-09,-9.740967880121987e-09,-0.006671918978180689,1.2319278273253211e-08
5329,46,41,Hertz,Advance,success,,2548568.0833772067,-5.150867649393643e-07,0.0,1.8361333534799515e-09,-1.5878837851660372e-09,-9.190670265689306e-09,-0.006676060770666987,1.2346263644960219e-08
5330,45,41,Hertz,Advance,success,,2377200.2197375116,-5.14626073116072e-07,0.0,1.7939933700036674e-09,-1.5724823721114368e-09,-9.081615508495035e-09,-0.006858159655016924,1.250207944215995e-08
5331,44,41,Hertz,Advance,success,,2437410.4129640185,-5.14561802065736e-07,0.0,2.244436704785917e-09,-1.5920432468499296e-09,-9.125780311785345e-09,-0.006771179736083484,1.2475412123250613e-08
5332,43,41,Hertz,Advance,success,,2349043.0459136292,-5.136110145912559e-07,0.0,1.6647837925835694e-09,-1.6645586617651258e-09,-8.934635051733136e-09,-0.006737172772356264,1.2419316513645979e-08
5333,42,41,Hertz,Advance,success,,2333054.737520862,-5.148947124066991e-07,0.0,2.0652671674946063e-09,-1.5437676950909757e-09,-8.630364206371872e-09,-0.006771956496065553,1.2490829177685968e-08
5334,41,41,Hertz,Advance,success,,2290281.6923420504,-5.17213540771148e-07,0.0,1.9982798986657546e-09,-1.4755593596325997e-09,-8.500027356572522e-09,-0.006688614363360979,1.2367563799056988e-08
5335,40,41,Hertz,Advance,success,,2475125.6146501554,-5.14871333516646e-07,0.0,1.9658488522887523e-09,-1.4707634003423304e-09,-8.29184319587144e-09,-0.006289637171158853,1.2090284199796794e-08
5336,39,41,Hertz,Advance,success,,2198959.4480883884,-5.17469262691648e-07,0.0,1.9716361571634834e-09,-1.4676224028811043e-09,-8.469264934806334e-09,-0.006912140733446301,1.2529361410394544e-08
5337,38,41,Hertz,Advance,success,,2385007.516829408,-5.170026615751507e-07,0.0,1.789128114630286e-09,-1.3814401170783473e-09,-8.15979285898812e-09,-0.006882839261816073,1.2524491743258333e-08
